,nm_produto,ds_classe2,vl_total
5369,Leite Po Piracanjuba Int.Inst.400g,Seca Doce,151.75
5370,Creme de Leite Tirol 200g Tp,Seca Doce,285.24
5371,Bisteca Tonini Resf.Kg,Acougue,84.92
5372,Costela Suina Tonini Resf.Kg,Acougue,79.66
5373,Pernil Suino Tonini C/O C/P Resf.Kg,Acougue,32.12
5374,Toucinho Tonini Resf.Kg,Acougue,13.86
5375,Abs.Intimus Int.Jumbo Medio L16 P15,Perfumaria/Higiene E Beleza,11.81
5376,Abs.Intimus Int.Jumbo Super L16 P15,Perfumaria/Higiene E Beleza,21.80
5377,Pedra Sanit.Harpic Aroma Plus Lav.40% De,Limpeza,38.87
5378,Sab.Nivea Liq.250ml Leite Creme Soft,Perfumaria/Higiene E Beleza,7.59
5379,Adoc.Uniao Fit 500g,Seca Pesada,10.47
5380,Doce Dacolonia Lte 160g,Seca Leve,4.66
5381,Carne Seca Vapza Desfiada 400g,"Frios,Massas E Gordurosos",66.12
5382,Agua Sanit.Da Ilha 5l,Limpeza,210.62
5383,Acucar Mascavo Sto Antonio 1kg,Seca Doce,9.71
5384,Calda Jasmine Agave 330g,Seca Doce,26.94
5385,Adoc.Finn Po Sucral.50 Env.,Seca Doce,12.04
5386,Adoc.Finn Sucral.65ml,Seca Doce,8.15
5387,Aguard.Pirassununga 51 Ouro 965ml,Bebidas Quentes,11.61
5388,Ice 51 Mrcja 275ml Ln,Bebidas Quentes,13.88
5389,Ice 51 Kiwi 275ml Ln,Bebidas Quentes,6.94
5390,Bisc.Minueto Waffer Mrgo 115g,Seca Leve,46.07
5391,Bisc.Minueto Waffer Limao 115g,Seca Leve,39.39
5392,Bisc.Minueto Waffer Choc.Baun.115g,Seca Leve,47.42
5393,Bisc.Minueto Waffer Choc.Avela 115g,Seca Leve,5.60
5394,Adoc.Linea Sucral.25ml,Seca Doce,19.53
5395,Protetor Nivea 200ml Fps50 L.F.,Perfumaria/Higiene E Beleza,99.80
5396,Desod.Dove Rollon 50ml Beauty Finish,Perfumaria/Higiene E Beleza,24.51
5397,Geleia Ritter Diet Lja 260g,Seca Doce,23.60
5398,Arroz Caldo Bom Gourmet Arborio 500g,Seca Pesada,13.46
5399,Arroz Caldo Bom Gourmet Mix Compl.500g,Seca Pesada,19.74
5400,Refrig.Refriko Tubaina 2l Pet,Bebidas Frias,3.29
5401,Porta Filtro Melitta 102 Estacoes,Seca Pesada,7.27
5402,Extrato Tomate Bonare 340g Sache,Seca Salgada,32.27
5403,Molho Tomate Bonare Pizza 340g Sache,Seca Salgada,4.47
5404,Molho Tomate Bonare Manjer.340g Sache,Seca Salgada,11.92
5405,Ervilha/Milho Bonare 200g La,Seca Salgada,28.21
5406,Ervilha Bonare 200g La,Seca Salgada,23.27
5407,Milho Verde Bonare 200g La,Seca Salgada,104.48
5408,Molho Tomate Bonare Trad.340g Sache,Seca Salgada,183.83
5409,"Pipoca Maroca Zero Fitness 28,5g",Seca Doce,3.12
5410,Formula Inf.Aptamil Ar 800g La,Seca Doce,52.29
5411,Inset.Sbp Multi Aero 300ml Gts 150ml Euc,Limpeza,92.88
5412,Repelente Repelex Citronela Liq.100ml,Limpeza,14.29
5413,Inset.Sbp Multi Aero Aut.Citro.Ref.250ml,Limpeza,32.19
5414,Shampoo Clear 400ml Hidratacao Intensa,Perfumaria/Higiene E Beleza,64.74
5415,Papel Hig.Duetto Neutro Fit 30m L16 P15,Limpeza,500.10
5416,Queijo Frimesa Minas Padrao Kg,Laticinios,37.40
5417,Limpador Veja P.Nat.Lav.B.Estar 2l 30%G,Limpeza,31.57
5418,Limpador Veja P.Nat.Fl.E Sonhos 2l 30%G,Limpeza,73.93
5419,Limpador Veja Perf.Nat.Lav.1l C30gts,Limpeza,36.54
5420,Creme de Leite Castrolanda 200g Tp,Seca Doce,7.53
5421,Pimenta Maranata Biquinho 180g,Seca Salgada,12.33
5422,Mil.Pipoca Jureia Imp.500g,Seca Pesada,2.99
5423,Limpador Veja Perf.Nat.Flores E Sonhos2l,Limpeza,15.59
5424,Bisc.Isabela Maizena 400g,Seca Leve,141.47
5425,Batata Perdigao Palito 400g,Congelados,9.98
5426,Papel Hig.Neve Neutro F.Tripla 20m C/4,Limpeza,14.60
5427,Cerv.Kaiser Shot Pilsen 250ml,Bebidas Frias,10.14
5428,Tempero Knorr Frango/Limao/Oregano 25g,Seca Salgada,11.01
5429,Desod.Rexona Rollon 50ml Teens Beauty,Perfumaria/Higiene E Beleza,27.57
5430,Limpador Veja Perf.Nat.Floral 1l C30%Gts,Limpeza,36.54
5431,Salsicha Seara Resf.Kg,Fiambreria,16.29
5432,Pao de Qjo S.Geraldo 300g,Congelados,42.46
5433,Leite Po Frimesa Int.400g Sache,Seca Doce,56.08
5434,Maionese Quero 200g Sache,Seca Salgada,11.41
5435,Creme de Ricota Tirolez Light 250g,Laticinios,18.27
5436,Linguica Nuzda Def.Kg,"Frios,Massas E Gordurosos",26.13
5437,Salsichao Nuzda Plastico Kg,"Frios,Massas E Gordurosos",19.98
5438,Salsichao Nuzda Cry Kg,"Frios,Massas E Gordurosos",5.10
5439,Salame Nuzda Italiano Kg,"Frios,Massas E Gordurosos",36.95
5440,Protetor Sym  C/Perf.C/40,Perfumaria/Higiene E Beleza,6.81
5441,Papel Hig.Personal V.Neutro 30m L24 P22,Limpeza,411.69
5442,Desod.Nivea Aero 150ml Inv.Black&Wht Pow,Perfumaria/Higiene E Beleza,89.10
5443,Desod.Nivea Aero 150ml Inv.Black&Wht Cle,Perfumaria/Higiene E Beleza,57.31
5444,Desod.Nivea Rollon 50ml I.Black&Wht Powe,Perfumaria/Higiene E Beleza,55.62
5445,Desod.Nivea Rollon 50ml I.Black&Wht Clea,Perfumaria/Higiene E Beleza,20.63
5446,Pepino Jureia 300g,Seca Salgada,19.71
5447,Palmito Jureia P.Real Int.300g,Seca Salgada,21.26
5448,Amac.Downy Conc.Brisa de Verao 500ml,Limpeza,62.93
5449,Amac.Downy Conc.Lirios de Campo 500ml,Limpeza,35.96
5450,Amac.Downy Conc.Frescor de Primav.500ml,Limpeza,35.96
5451,Hashi Waribashi Wang Descartavel,Seca Doce,9.10
5452,Bala Yuri Rox Coloridas 150g,Seca Doce,9.40
5453,Cafe Melitta Regioes Bras.Sul Minas 250g,Seca Pesada,8.40
5454,Cafe Melitta Regioes Mogiana Vacuo 250g,Seca Pesada,8.40
5455,Desinf.Pinho Sol Citrus Floral 500ml,Limpeza,4.61
5456,Beb.Isot.Powerade Lim.500ml Pet,Bebidas Frias,4.69
5457,Protetor C&B 110ml Fps30,Perfumaria/Higiene E Beleza,24.90
5458,Protetor C&B 200ml Fps30,Perfumaria/Higiene E Beleza,33.78
5459,Lava Roupa Soft Plus Coco 500ml,Limpeza,22.80
5460,Lava Roupa Soft Plus Baby 500ml,Limpeza,5.70
5461,Brioche Tranca Tradicional Kg,Padaria,2.19
5462,Espum.Lunar Moscatel 750ml,Bebidas Quentes,55.96
5463,Cha Matte Leao Acai Power 300ml Copo,Bebidas Frias,15.52
5464,Tempero Knorr Frango/Cebola/Alho 25g,Seca Salgada,8.78
5465,Cerv.Eisenbahn Weiss Bier 355ml Ln,Bebidas Frias,37.04
5466,Cerv.Eisenbahn Pilsen 355ml Ln,Bebidas Frias,57.75
5467,Cerv.Eisenbahn Kolsch 355ml Ln,Bebidas Frias,13.44
5468,Refrig.Viva Schin Mini Lja 250ml Pet,Bebidas Frias,1.88
5469,Refrig.Viva Schin Mini Guar.250ml Pet,Bebidas Frias,1.93
5470,Acucar Docesucar Extra Fino 5kg,Seca Pesada,27.75
5471,Acucar Docesucar Extra Fino 1kg,Seca Pesada,37.97
5472,Acucar Docesucar Cristal 2kg,Seca Pesada,23.34
5473,Acucar Docesucar Cristal 5kg,Seca Pesada,103.08
5474,Massa Ninfa C/O Tricol.Paraf.500g,Seca Leve,15.45
5475,Doce Sto Antonio Pacoca 240g,Seca Leve,14.58
5476,Queijo Aurora Mussarela Kg,Fiambreria,553.82
5477,Queijo Prato Aurora Fatiado Kg,Fiambreria,192.56
5478,Salame Sadia Hamburgues Kg,Fiambreria,9.76
5479,Pente Marco Boni Largo Profissional,Perfumaria/Higiene E Beleza,6.75
5480,Pepino Goodys 300g,Seca Salgada,81.51
5481,Cereal Goodys Fruit Ring 500g,Seca Doce,7.79
5482,Acucar Uniao Naturale 1kg,Seca Doce,30.48
5483,Molho Tomate Quero Manjer.340g Sache,Seca Salgada,17.01
5484,Farinha Lactea DeliCia 230g Sache,Seca Doce,23.55
5485,Panettone Nino 500g Choc.Cx,Paes E Bolos Industrializados,151.93
5486,Adoc.Magro Stevia 80ml,Seca Doce,31.50
5487,Beb.Energ.Insano 1l,Bebidas Frias,32.40
5488,Picles Jureia 300g,Seca Salgada,6.98
5489,Ovos de Codorna Jureia 300g,Seca Salgada,44.80
5490,Cebolinha Jureia 300g,Seca Salgada,15.07
5491,Flocos de Arroz Aragel 130g Fabagr,Seca Doce,4.95
5492,Geleia Aragel Marshem 150g Fabagr,Seca Doce,17.96
5493,Gelatina Fleischmann Mrgo 30g,Seca Doce,3.55
5494,Gelatina Fleischmann Framb.30g,Seca Doce,3.55
5495,Gelatina Fleischmann Cereja 30g,Seca Doce,3.55
5496,Gelatina Fleischmann Uva 30g,Seca Doce,6.82
5497,Gelatina Fleischmann Limao 30g,Seca Doce,1.09
5498,Cogumelo Nativus Inteiro 100g Sache,Seca Salgada,20.26
5499,Panettone Lowcucar Diet Choc.400g,Seca Doce,109.77
5500,Tomate Ita.Paganini Pelado Cubos 400g,Seca Leve,7.30
5501,Mortadela Seara Def.Kg,Fiambreria,31.44
5502,Acucar Mascavo Guimaraes 500g,Seca Doce,9.52
5503,Molho Tomate Quero Parmeg.340g Sache,Seca Salgada,11.64
5504,Molho Tomate Quero Napol.340g Sache,Seca Salgada,11.34
5505,Ervilha/Cenoura Quero 200g La,Seca Salgada,2.79
5506,Leite Castrolanda Naturalle Uht 1l Integ,Leite,157.99
5507,Leite Castrolanda Naturalle Uht 1l Desn.,Leite,44.03
5508,Leite Castrolanda Naturalle Uht 1l Semid,Leite,2.59
5509,Beb.Lactea Santa Clara 1kg Ftas Verm.,Laticinios,26.80
5510,Pao de Queijo Pronto Kg,Padaria,26.86
5511,Pao Nino Preto 7 Cereais 450g,Paes E Bolos Industrializados,58.56
5512,Manteiga Tirolez 200g S/Sal,"Frios,Massas E Gordurosos",7.89
5513,Pacoca Guimaraes Amend.Tablete 180g,Seca Leve,9.70
5514,Amend.Guimaraes Praline 100g,Seca Leve,7.29
5515,Bisc.Nestle Waffer Mini Choc.20g,Seca Leve,0.75
5516,Bisc.Nestle Waffer Mini Mrgo 20g,Seca Leve,0.75
5517,Torrada Marilan Magic Toast Integ.150g,Seca Leve,42.51
5518,Bisc.Marilan Pit Stop Rech.Misto 105g,Seca Leve,9.70
5519,Bisc.Marilan Pit Stop Rech.Salsa 105g,Seca Leve,23.96
5520,Bisc.Marilan Pit Stop Rech.Qjo 105g,Seca Leve,12.56
5521,Iog.Frimesa 540g Mrgo,Laticinios,66.63
5522,Massa B.Gosto Smla Pena 500g,Seca Leve,4.56
5523,Massa Isabela C/O Tortilhone 500g,Seca Leve,16.61
5524,Bisc.Visconti Waffer Choc.120g,Seca Leve,11.90
5525,Bisc.Visconti Waffer Mrgo 120g,Seca Leve,7.44
5526,Bisc.Visconti Waffer Duplo Choc.120g,Seca Leve,15.47
5527,Bisc.Visconti Waffer Limao 120g,Seca Leve,21.42
5528,Bala Fini Tubinho M.Verde 80g,Seca Leve,6.70
5529,Amend.Dori Pettiz Croc.Nat.150g,Seca Leve,8.58
5530,Amend.Dori Pettiz Croc.Pimenta 150g,Seca Leve,25.80
5531,Amend.Dori Pettiz Croc.Cebola 150g,Seca Leve,21.47
5532,Beb.Lactea Tirol Uht 1l Choc.,Leite,14.97
5533,Leite Tirol Premiare Uht 1l Rest.Lactose,Leite,80.02
5534,Beb.Hidrotonico I9 Mrcja 500ml Pet,Bebidas Frias,22.32
5535,Abs.Ob Int.Medio L10 P8,Perfumaria/Higiene E Beleza,43.20
5536,Leite Ninho Levinho 1l Semidesnatado,Leite,63.36
5537,Leite Ninho Uht 1l Rest.Lactose,Leite,13.17
5538,"Refrig.Schwep Citrus 1,5l Pet",Bebidas Frias,62.15
5539,Abs.Sym Not.Sve C/Abas L8p7,Perfumaria/Higiene E Beleza,14.04
5540,Suco D.Valle Frut Uva 450ml Pet,Bebidas Frias,2.55
5541,Suco D.Valle Frut Tang.450ml Pet,Bebidas Frias,7.73
5542,Suco D.Valle Frut Limao 450ml Pet,Bebidas Frias,7.79
5543,Suco D.Valle Frut Citrus 450ml Pet,Bebidas Frias,5.38
5544,Pao Panco Integral 15 Graos 380g,Paes E Bolos Industrializados,32.32
5545,Pao Panco Integral Omega 3 380g,Paes E Bolos Industrializados,24.24
5546,Papel Hig.Mili Bianco Neut.Fs 60m L16p15,Limpeza,347.14
5547,Papel Hig.Mili Bianco Perf.Fs 60m L16p15,Limpeza,454.10
5548,Lenco Umed.Mili Refil C/70,Perfumaria/Higiene E Beleza,7.52
5549,Salg.E.Chips Lanchinho Sort.101g,Seca Leve,8.16
5550,Escondidinho Sadia 600g Carne Moida,Congelados,25.78
5551,Escondidinho Sadia 600g Frango,Congelados,12.49
5552,Gel Dental Sorriso 90g Fresh Mint,Perfumaria/Higiene E Beleza,36.55
5553,Sab.Protex 90g Limpeza Profunda,Perfumaria/Higiene E Beleza,15.22
5554,Sab.Protex Liq.250ml Erva Doce,Perfumaria/Higiene E Beleza,8.69
5555,Bisc.Paulista Sembei Biju 90g,Seca Doce,6.27
5556,Bombom Ferrero Rocher T-8 100g,Seca Leve,54.36
5557,Beb.Hidrotonico I9 Uva Vde 500ml Pet,Bebidas Frias,39.09
5558,Bolinho Bauducco 30g Duo Chocolate,Paes E Bolos Industrializados,22.05
5559,Bolinho Bauducco 38g Rollcake Brigadeiro,Paes E Bolos Industrializados,3.96
5560,Beb.Lactea Ferm.Polly 900ml Mrgo,Laticinios,8.79
5561,Beb.Lactea Ferm.Polly 900ml Coco,Laticinios,8.79
5562,Picanha Suina Frimesa Cong.Kg,Acougue,39.29
5563,Sab.Phebo 90g Naturelle,Perfumaria/Higiene E Beleza,11.36
5564,Sab.Granado Bebe 90g Erva Doce,Perfumaria/Higiene E Beleza,20.69
5565,Bisc.Zeze Minidito Choc.200g,Seca Leve,5.80
5566,Amend.Sta Helena Grelhado S/Pele 200g,Seca Leve,19.59
5567,Salg.E.Chips Cheetos Bola 59g,Seca Leve,21.79
5568,Salg.E.Chips Cheetos Lua 51g,Seca Leve,43.58
5569,Salg.E.Chips Cheetos Onda 57g,Seca Leve,41.10
5570,Lasanha Ninfa C/O 500g,Seca Leve,4.69
5571,Massa Ninfa Smla Tricol.Penne 500g,Seca Leve,15.45
5572,File Peito Frango Copacol Iqf Cong.1kg,Congelados,59.65
5573,File Peito Frango Copacol Cong.Bdja 1kg,Congelados,36.27
5574,Coxinha da Asa Copacol Iqf Cong.1kg,Congelados,10.83
5575,Filezinho Frango Copacol Iqf Cong.1kg,Congelados,115.40
5576,Shampoo Head&Shoulders 400ml Hidratacao,Perfumaria/Higiene E Beleza,39.88
5577,Shampoo Head&Shoulders 400ml A.Coceira,Perfumaria/Higiene E Beleza,99.70
5578,Shampoo Head&Shoulders 400ml Pre.Que.Men,Perfumaria/Higiene E Beleza,19.94
5579,Carga Gillette Mach3 Sensitive C/2,Perfumaria/Higiene E Beleza,41.48
5580,Carga Gillette Mach3 Sensitive C/4,Perfumaria/Higiene E Beleza,36.00
5581,Cha Real Granel 250g,Seca Doce,28.69
5582,Molho Sakura Shoyo Cereja Suave 500ml,Seca Salgada,5.37
5583,Molho D'Ajuda P/Lanche 3 Em 1 185g,Seca Salgada,6.88
5584,Presunto Frimesa Fat.200g,"Frios,Massas E Gordurosos",41.93
5585,Barra Cer.Nutry Mrgo/Choc.66g,Seca Leve,7.60
5586,Bisc.Ninfa Rosca Lte 720g,Seca Leve,65.48
5587,Salsicha Copacol Fgo 360g,"Frios,Massas E Gordurosos",35.68
5588,Steak de Peixe Copacol 100g,Congelados,40.50
5589,Mandioca Grano Palito Cong.500g,Congelados,4.44
5590,Mix de Legumes Grano Cong.300g,Congelados,18.06
5591,Polenta Grano Palito Cong.300g,Congelados,3.33
5592,Ervilha Grano Cong.300g,Congelados,3.17
5593,Tempero Sweet Creme Cebola 70gr,Seca Salgada,5.82
5594,Acafrao da Terra Sweet 30g,Seca Salgada,8.49
5595,Barra Cer.Nutry Aveia L4 P.Menos,Seca Leve,19.87
5596,Barra Cer.Nutry Mrgo L4 P.Menos,Seca Leve,19.87
5597,Barra Cer.Nutry B.Choc. L4 P.Menos,Seca Leve,15.96
5598,Marg.Delicia Supreme 250g C/Sal,"Frios,Massas E Gordurosos",2.29
5599,Paio Bizinelli Def.Kg,Fiambreria,13.81
5600,Kit Bizinelli Feijoada Def.Kg,Fiambreria,12.56
5601,Linguica Bizinelli Calab.Curada Kg,Fiambreria,32.36
5602,Shampoo Head&Shoulders 200ml A.Coceira,Perfumaria/Higiene E Beleza,12.99
5603,Shampoo Head&Shoulders 200ml Mentol,Perfumaria/Higiene E Beleza,12.99
5604,Condic.Head&Shoulders 400ml Hidratacao,Perfumaria/Higiene E Beleza,21.97
5605,Costela Suina Frimesa Cong.Kg,Acougue,22.74
5606,Pastel de Carne Un,Rotisseria,51.35
5607,Sanduiche Natural de Frango Kg,Rotisseria,2.49
5608,Sanduiche Natural Peito de Peru Kg,Rotisseria,29.10
5609,Sanduiche Natural Atum Kg,Rotisseria,5.65
5610,Suco Laranja 400ml,Rotisseria,3.85
5611,Leite Po Frimesa Int.Inst.400g Sache,Seca Doce,107.43
5612,Refrig.Antarc.Citrus 350ml Lata,Bebidas Frias,6.87
5613,Beb.Isot.Gatorade Lim.1l,Bebidas Frias,48.93
5614,Beb.Isot.Gatorade Tangerina 1l,Bebidas Frias,69.90
5615,Beb.H20h Citrus 500ml Pet,Bebidas Frias,6.98
5616,Salsicha Mana Hot-Dog Resf.Kg,Fiambreria,268.87
5617,Linguica Copacol Churrasco Cong.1kg,Acougue,13.57
5618,Choc.Kinder Bueno White T-2 39g,Seca Leve,68.12
5619,Macarrao Nissin Talh.Calab.99g,Seca Leve,3.32
5620,Salg.E.Chips Doritos Nacho 400g,Seca Leve,20.44
5621,Bisc.Club Social Integ.Av/Centeio 144g,Seca Leve,32.13
5622,"Refrig.Antarc.Guar.2,25l Pet",Bebidas Frias,13.98
5623,"Refrig.Pepsi-Cola 2,25l Pet",Bebidas Frias,13.98
5624,Farinha de Linhaca Vitao Dourada 200g,Seca Doce,11.93
5625,"Sorvete Paviloche Paviun.1,5l Iog.C/Amar",Congelados,23.80
5626,Pate Excelsior 100g Peru Light,"Frios,Massas E Gordurosos",3.58
5627,Leite Condensado Itambe 395g La,Seca Doce,11.07
5628,Geleia Queensberry Ftas Verm.320g,Seca Doce,16.72
5629,Ravioli Mezzani 400g 4 Qjos,"Frios,Massas E Gordurosos",25.56
5630,Linguica Seara Calab.400g,"Frios,Massas E Gordurosos",9.98
5631,Iog.Vigor Nat.170g,Laticinios,1.90
5632,Iog.Vigor Nat.170g Desnatado,Laticinios,11.40
5633,Iog.Vigor Polpa 540g Mrgo,Laticinios,9.38
5634,Sabao Em Po Tixan Primavera 1kg,Limpeza,113.00
5635,Tintura Cor&Ton 125g Cast.Medio 40,Perfumaria/Higiene E Beleza,20.98
5636,Canudo Romanha P/Rechear 180g,Seca Doce,32.48
5637,Ravioli Pavioli 250g Carne,"Frios,Massas E Gordurosos",5.19
5638,Leite Po Caprilat 200g,Seca Doce,41.10
5639,Queijo Vigor Parm.Ral.100g,Laticinios,24.87
5640,Queijo Vigor Parm.Ral.50g,Laticinios,76.61
5641,Amend.E.Chips Manics S/Pele 130g,Seca Leve,13.66
5642,Amend.E.Chips Ovinho 200g,Seca Leve,55.71
5643,Creme Veg.Becel Orig.250g S/Sal,"Frios,Massas E Gordurosos",11.34
5644,Creme Veg.Becel Orig.250g C/Sal,"Frios,Massas E Gordurosos",11.33
5645,Arroz Diamante Bco 5kg,Seca Pesada,65.88
5646,Cha Leao Fuze Cam/Cidr/Mrcja 24g C/15,Seca Doce,8.80
5647,Cappuccino Pilao Trad.Pote 200g,Seca Pesada,7.28
5648,Cafe Pilao Descaf.Vacuo 250g,Seca Pesada,17.96
5649,Cafe Pilao/Damasco Grao Expr.1k,Seca Pesada,38.98
5650,Steak Sadia 100g,Congelados,11.11
5651,Tintura Cor&Ton 125g Louro Medio 70,Perfumaria/Higiene E Beleza,11.18
5652,Deterg.Minuano Marine 500ml,Limpeza,12.27
5653,Deterg.Minuano Coco 500ml,Limpeza,11.43
5654,Desinf.Minuano Perf.Herbal 500ml,Limpeza,12.62
5655,Caldo Maggi Costela 63g,Seca Salgada,1.95
5656,Lasanha Sadia 350g Bolonhesa,Congelados,13.96
5657,Mist.P/Bolo D.Benta Aipim 450g,Seca Doce,21.45
5658,Farinha Milho Zaeli Biju 500g,Seca Pesada,10.68
5659,Mil.Pipoca Zaeli Mic.Nat.Light 100g,Seca Pesada,1.98
5660,Mil.Pipoca Zaeli Mic.Mant.100g,Seca Pesada,15.84
5661,Mil.Pipoca Zaeli Mic.Nat.100g,Seca Pesada,17.82
5662,Polvilho Doce Zaeli 500g,Seca Doce,6.38
5663,Tempero Zaeli Completo 300g,Seca Salgada,9.87
5664,Tempero Zaeli S/Pim.300g,Seca Salgada,19.74
5665,Mil.Pipoca Zaeli Mic.Bacon 100g,Seca Pesada,11.88
5666,Desinf.Harpic Lav.L750ml  P500ml,Limpeza,15.98
5667,Gelo Cristal 3kg Cubos,Congelados,50.88
5668,Conf.M&Ms Pouch 200g,Seca Leve,115.76
5669,Creme Maggi Ervilha/Bacon 68g,Seca Leve,5.99
5670,Lasanha Petybom Forno 200g,Seca Leve,14.22
5671,Beb.Lider Soja Orig.1l Trad.,Leite,3.75
5672,Massa D.Benta C/O Ave Maria 500g,Seca Leve,23.58
5673,Massa D.Benta C/O Ninho 500g,Seca Leve,22.24
5674,Massa D.Benta C/O Pena 500g,Seca Leve,40.82
5675,Massa D.Benta C/O Paraf.500g,Seca Leve,90.36
5676,Massa D.Benta C/O Spgt 500g,Seca Leve,89.18
5677,Massa Galo Smla Spgt-9 500g,Seca Leve,23.87
5678,Neston 3 Cereais 400g,Seca Doce,31.80
5679,Sapolio Radium Crem.Bouquet 300ml,Limpeza,19.62
5680,Farinha de Trigo Coamo Esp.5kg,Seca Pesada,8.69
5681,Farinha de Trigo Coamo Esp.1kg,Seca Pesada,5.97
5682,Massa Parati Smla Argolinha 500g,Seca Leve,2.44
5683,Amac.Ype Rosa Ternura 2l,Limpeza,7.03
5684,Amac.Ype Azul Aconchego 2l,Limpeza,32.03
5685,Alv.Q.Boa Lav.1l,Limpeza,12.29
5686,Desinf.Pinho Sol Orig.500ml C/10% Gratis,Limpeza,17.95
5687,Mist.P/Bolo Lowcucar Zero Lja 300g,Seca Doce,6.71
5688,Refrig.Cini Cola/Limao 2l Pet,Bebidas Frias,9.57
5689,Filtrado Prestige Bco 660ml,Bebidas Quentes,23.80
5690,Aparelho Bic Comfort 2 S/Fita C/2,Perfumaria/Higiene E Beleza,19.72
5691,Suco Salton Uva Integ.500ml Gf,Bebidas Frias,20.37
5692,Sustain Junior Choc.350g,Seca Doce,49.70
5693,Sustain Junior Mrgo 350g,Seca Doce,34.80
5694,Sustain Junior Baun.350g,Seca Doce,16.90
5695,Azeite Esp.L.Violetera 200ml La,Seca Pesada,9.75
5696,Suco Maguary Caju 1l Tp,Bebidas Frias,8.51
5697,Cha Leao Camomila 15g C/15,Seca Doce,31.56
5698,Cha Leao Erva Doce 20g C/15,Seca Doce,5.87
5699,Cha Leao Cidreira 15g C/15,Seca Doce,7.38
5700,Refrig.Cini Geng.Zero 2l Pet,Bebidas Frias,16.35
5701,Refrig.Cini Wimi Zero 2l Pet,Bebidas Frias,12.66
5702,Refrig.Cini Guar./Abac.Zero 2l Pet,Bebidas Frias,16.35
5703,Massa Parati Smla Pde Nosso 500g,Seca Leve,6.57
5704,Molho Hemmer Pimenta 150ml Vd,Seca Salgada,25.32
5705,Chucrute Hemmer 450g Vidro,Seca Salgada,9.41
5706,Linguica Perdigao Portuguesa 400g,"Frios,Massas E Gordurosos",10.48
5707,Esmalte Colorama Natural Renda Natural,Perfumaria/Higiene E Beleza,9.72
5708,Drop.S Halls Ext.Forte 34g,Seca Leve,24.84
5709,Amac.Baby Soft Toque Frescor 2l,Limpeza,21.16
5710,Amac.Baby Soft Toque Ternura 2l,Limpeza,21.16
5711,Amac.Baby Soft Toque Sve 2l,Limpeza,15.87
5712,Carga Gillette Mach3 C/4,Perfumaria/Higiene E Beleza,135.80
5713,Tempero Sabor Ami C/Pim.1kg,Seca Salgada,30.03
5714,Tempero Sabor Ami S/Pim.1kg,Seca Salgada,30.03
5715,Pao de Mel Bolamel Artesanal 300g,Seca Leve,2.89
5716,Chicle Trident Menta Indiv.8g,Seca Leve,42.24
5717,Chicle Trident Hort.Indiv.8g,Seca Leve,17.60
5718,Chicle Trident Canela Indiv.8g,Seca Leve,12.32
5719,Tomate Seco Nativus 100g,Seca Salgada,14.24
5720,Leite Lider Uht 1l Rest.Lactose,Leite,231.62
5721,Tintura Nutrisse Cafe Azulado N.210,Perfumaria/Higiene E Beleza,18.69
5722,Coco Ralado Mais Coco 50g,Seca Doce,32.82
5723,Arroz Buriti Bco 5kg,Seca Pesada,154.19
5724,Arroz Buriti Bco 1kg,Seca Pesada,65.60
5725,Sab.Phebo 90g Brisa Tropical,Perfumaria/Higiene E Beleza,11.36
5726,Sab.Phebo 90g Flores da Primavera,Perfumaria/Higiene E Beleza,17.49
5727,Linguica Perdigao Def.240g,"Frios,Massas E Gordurosos",65.20
5728,Cerv.Brahma Malzbier 350ml La,Bebidas Frias,59.24
5729,Bolinho Bauducco Kids 40g Baun.C/Choc.,Paes E Bolos Industrializados,2.54
5730,Bisc.Parati Rosca Coco 335g,Seca Leve,46.68
5731,Pate Sadia 100g Frango,"Frios,Massas E Gordurosos",17.62
5732,Pate Sadia 100g Presunto,"Frios,Massas E Gordurosos",35.94
5733,Composto Lacteo Ninho Fases 3+ 400g La,Seca Doce,51.16
5734,Desinf.Kalipto Marine 750ml,Limpeza,11.62
5735,Desinf.Kalipto Marine 2lt,Limpeza,13.35
5736,Desinf.Kalipto Lav.750ml,Limpeza,3.37
5737,Mini Bolo Pullman 40g Laranja,Paes E Bolos Industrializados,1.94
5738,Inset.Boa Noite Espiral Fort,Limpeza,3.05
5739,Farofa Mand.Zaeli Temp.Suave 500g,Seca Pesada,25.61
5740,Farofa Mand.Zaeli Temp.500g,Seca Pesada,39.74
5741,Farofa Milho Zaeli Temp.500g,Seca Pesada,75.62
5742,Tempero Zaeli Facil Carne 60g,Seca Salgada,39.26
5743,Molho Zaeli Pimenta 150ml,Seca Salgada,11.43
5744,Azeitona Zaeli Vde Rech.170g,Seca Salgada,7.78
5745,Azeitona Zaeli Vde 500g,Seca Salgada,85.89
5746,Chicle Trident Mrgo Indiv.8g,Seca Leve,10.56
5747,Vinho Chi.Chilano Cbt Svgn 750ml,Bebidas Quentes,20.90
5748,Cha Leao Verde 24g C/15,Seca Doce,5.11
5749,Torrada Visconti Salgada 140g,Seca Leve,11.34
5750,Alv.Vanish Poder O2 450g,Limpeza,17.90
5751,Queijo Danubio Minas Frescal Trad.250g,Laticinios,9.90
5752,Bisc.Marilan Manteiga 400g,Seca Leve,29.80
5753,Bisc.Marilan Maizena 400g,Seca Leve,93.94
5754,Bisc.Marilan Lte 400g,Seca Leve,73.64
