,nm_produto,ds_classe2,vl_total
5882,Cafe Iguacu Soluv.50g Sache,Seca Pesada,3.73
5883,Shampoo Head&Shoulders 400ml A.Coceira,Perfumaria/Higiene E Beleza,19.94
5884,Beb.Isot.Gatorade Lim.1l,Bebidas Frias,6.99
5885,Tintura Beautycolor Cast.Claro 5.0,Perfumaria/Higiene E Beleza,13.77
5886,Cj.Shampoo+Condic.Acqua Kids 250ml Cach.,Perfumaria/Higiene E Beleza,16.91
5887,Docinho Dr.Oetker Brigad.Caneca 50g,Seca Doce,5.06
5888,Docinho Dr.Oetker Brigad.Mrgo 50g,Seca Doce,5.06
5889,Desod.Axe Aero 90g/152ml Adren Cup,Perfumaria/Higiene E Beleza,12.99
5890,Desod.Adidas Aero 150ml Climacool Fem.,Perfumaria/Higiene E Beleza,12.53
5891,Molho Hemer Barbucue 330g,Seca Salgada,12.92
5892,Bife Acebolado Kg,Rotisseria,5.53
5893,Leite Po Scabra Int.Inst.400g Lata,Seca Doce,34.60
5894,Leite Po Caprilat 200g,Seca Doce,95.90
5895,Lasanha Massa Leve 600g Bolonhesa,Congelados,20.07
5896,Choc.Garoto Talento Mini Bco 25g,Seca Leve,4.78
5897,Lustra Moveis Peroba Cera Carnauba 200ml,Limpeza,4.94
5898,Deterg.Limpol Gel A.Vera L511g P411g,Limpeza,3.27
5899,Choc.Milka Bubbly 90g,Seca Leve,10.55
5900,Brioche de Frutas Kg,Padaria,4.12
5901,Iog.Danone Grego 100g Ftas Verm.,Laticinios,7.96
5902,Beb.Energ.Monster Ultra 473ml La,Bebidas Frias,6.99
5903,Sab.Simple Gel Facial 150ml Refresh,Perfumaria/Higiene E Beleza,60.93
5904,Cha Simmm Nat.1.350ml,Bebidas Frias,7.01
5905,Suco D.Valle Mais Uva Reg. 1l Tp,Bebidas Frias,5.39
5906,Bisc.Jasmine Cook.Int.Diet Capp/Av.150g,Seca Doce,5.90
5907,Bisc.Vitao Cookies Diet Choc/Mrgo 150g,Seca Doce,7.78
5908,Bisc.Vitao Cookies Diet Choc/Maca 150g,Seca Doce,7.78
5909,Choc.Linea Dark 250g,Seca Leve,13.69
5910,Lenco Kiss Facial C/50,Perfumaria/Higiene E Beleza,2.68
5911,Antissep. Buc.Colgate 250ml Lum.White Xd,Perfumaria/Higiene E Beleza,10.90
5912,Bisc.Vitao Cookies Diet Banana 150g,Seca Doce,11.26
5913,Pipoca Jasmine Zero Natural 70g,Seca Doce,5.08
5914,Cookies Linea Zero Maca C/Canela,Seca Doce,3.48
5915,Bisc.De Arroz Fitfood Choc.Amargo 70g,Seca Leve,7.98
5916,Mist.Cereais Jasmine Diet G.Fl.Cast.250g,Seca Doce,19.64
5917,Doce Oliveira Mrgo 400g,Seca Doce,4.29
5918,Choc.Dori Granulado 150g,Seca Doce,12.36
5919,Mist.P/Bolo D.Benta Festa 450g,Seca Doce,3.99
5920,Pudim Dr.Oetker Caneca Baun.40g,Seca Doce,5.40
5921,Cha Real Cafe 32g C/20,Seca Doce,2.95
5922,Refrig.Viva Schin Mini Limao 250ml Pet,Bebidas Frias,0.99
5923,Beb.Energ.Red Bull Summer/Tropical 250ml,Bebidas Frias,12.38
5924,Bolo Cuca Colonial Kg,Confeitaria,9.85
5925,Tempero Satis Milanesa Trad.60g,Seca Salgada,6.58
5926,Cerv.Therezopolis Jade 600ml Gf,Bebidas Frias,22.86
5927,Tempero Maggi Fondor 120g,Seca Salgada,6.44
5928,Desinf.Ype Leitoso Floral 2l,Limpeza,7.20
5929,Pao Charlotte Integral Leve 350g,Paes E Bolos Industrializados,6.18
5930,Mortadela Excelsior 400g Peru Light,"Frios,Massas E Gordurosos",4.68
5931,Amend.Jandira Bco 500g,Seca Pesada,8.29
5932,Conf.Dori Disqueti Choc.Bco Pouch 150g,Seca Leve,7.99
5933,Cj.2 Desod.Rexona Aero 89gr C/50% Cotton,Perfumaria/Higiene E Beleza,18.69
5934,Suco Nutrinectar Pess.1l Tp,Bebidas Frias,7.13
5935,Sopa Missoshiru Inst.Shitake 10g,Seca Doce,3.75
5936,Rosca de Creme Kg,Padaria,2.58
5937,Pao Thabrulai Integral Chia 400g,Paes E Bolos Industrializados,6.49
5938,Cj.Shampoo+Condic.Gold Liso Pro Orquidea,Perfumaria/Higiene E Beleza,23.80
5939,Condic.Palmolive 350ml Naturals Kids,Perfumaria/Higiene E Beleza,8.90
5940,Sab.Nivea 90g L8p7 Prot.Leite,Perfumaria/Higiene E Beleza,11.46
5941,"Sorvete Paviloche 1,5l Abacaxi Frances",Congelados,15.90
5942,Canela Em Po Sweet 30g,Seca Salgada,3.01
5943,Condic.Neutrox 350ml Sos,Perfumaria/Higiene E Beleza,6.52
5944,Refrig.Coca-Cola 220ml La Pack C/12,Bebidas Frias,16.20
5945,Linguica Alegra Calab.400g,"Frios,Massas E Gordurosos",13.47
5946,"Sorvete Nestle 1,5l Flocos Trad.",Congelados,12.90
5947,Massa Isabela C/O Ninho Lgo 500g,Seca Leve,3.65
5948,Cr.Dental Colgate 50g Sens.Pro Alivio,Perfumaria/Higiene E Beleza,8.92
5949,Beb.Energ.Burn 1l Pet,Bebidas Frias,8.99
5950,Passata Ita.Mastroiani di Pomodoro 680g,Seca Leve,8.92
5951,Desodor.Mr.Musculo Gel Ades.Lav.Refil,Limpeza,13.11
5952,Locao Dove Baby 200ml Hidrat.Enriq.,Perfumaria/Higiene E Beleza,17.91
5953,Leite Ferm.Activia Mrgo 1250g,Laticinios,24.98
5954,Leite Ferm.Activia Ameixa 1250g 0%,Laticinios,27.58
5955,Bomba Creme Kg,Confeitaria,6.78
5956,Fio Dental Colgate Nylon 50m,Perfumaria/Higiene E Beleza,14.84
5957,Bombom Garoto Sort.600g,Seca Leve,13.98
5958,Bomba Chocolate Kg,Confeitaria,5.13
5959,Pacoquita Sta Helena C/Aveia Zero 88g,Seca Doce,6.90
5960,Agua Coco Kero-Coco 200ml Tp,Bebidas Frias,50.30
5961,Sardinha Gomes Costa Tomate 125g,Seca Salgada,20.55
5962,Suco Sufresh Light Uva 1l Tp,Bebidas Frias,8.34
5963,Alcool Zulu Gel 65 Inpm Trad.500g,Limpeza,12.94
5964,Achoc.Nescau Light 400g,Seca Doce,13.75
5965,Geleia Queensberry Diet Mrgo 280g,Seca Doce,16.42
5966,Cha Leao Erva Doce 20g C/15,Seca Doce,35.22
5967,Gelatina Bretzke Diet Mrgo 12g,Seca Doce,2.15
5968,Gelatina Bretzke Diet Uva 12g,Seca Doce,2.15
5969,Biscoito Nino Joelhinho 250g,Paes E Bolos Industrializados,15.80
5970,Sab.Dove Liq.250ml Coco,Perfumaria/Higiene E Beleza,19.78
5971,"Leite Ferm.Yakult 40"" 480g Light",Laticinios,19.20
5972,Cereal Goodys Fruits Premium 220g,Seca Doce,9.69
5973,Biscoito Joelhinho Kg,Padaria,9.56
5974,Repelente Repelex Liq.100ml,Limpeza,14.19
5975,Amend.Sta Helena Crokissimo Sal/Ceb.90g,Seca Leve,3.85
5976,Tempero Kitano Completo C/Pim.300g,Seca Salgada,3.78
5977,Leite Condensado Delakasa Diet 200g,Seca Doce,18.10
5978,Cha Leao Fuze Cam/Cidr/Mrcja 24g C/15,Seca Doce,8.80
5979,Sab.Nivea Liq.250ml Leite Creme Soft,Perfumaria/Higiene E Beleza,7.59
5980,Limpador Cif Deseng.Refil 500ml,Limpeza,9.99
5981,Limpador Veja Deseng.Squeeze L500p400ml,Limpeza,17.97
5982,Beb.Lactea Santa Clara Light 1kg Mrgo Gf,Laticinios,9.70
5983,Achoc.Ovomaltine Choc.Flocos 300g Sache,Seca Doce,15.78
5984,Ave Seara Fiesta Assa Facil Cong.Kg,Congelados,22.43
5985,Cera Poliflor Prat.Liq.Inc.750ml,Limpeza,9.99
5986,Limpador Cif T.Limo Refil 500ml,Limpeza,10.49
5987,Abs.Always M.Seca C/Abas L16 P14,Perfumaria/Higiene E Beleza,13.38
5988,Musculo Picado DeliCia A/S Kg,Acougue,7.40
5989,Picanha Suina Frimesa Cong.Kg,Acougue,17.31
5990,Sopa Vono Milho/Fgo 18g,Seca Leve,6.78
5991,Sagu Jandira 500g,Seca Doce,12.52
5992,Po P/Geladinho Fliper Crem.Sabores 20g,Seca Doce,6.48
5993,Massa Floriani Ave Maria 1kg,Seca Leve,4.63
5994,Arroz Diamante Bco 5kg,Seca Pesada,10.98
5995,Lasanha Petybom Forno 200g,Seca Leve,4.74
5996,Po Pudim Bretzke Coco Pct 35g,Seca Doce,1.15
5997,Sapolio Radium Crem.Inox 300ml,Limpeza,6.29
5998,Acucar Docesucar Cristal 5kg,Seca Pesada,8.59
5999,Bala Yuri Rox Coloridas 150g,Seca Doce,14.10
6000,Batata Yokitos Cebola/Salsa 45g,Seca Leve,5.58
6001,Po Pudim Bretzke Baun.Pcte 35gr,Seca Doce,2.30
6002,Po Pudim Bretzke Choc.Pcte 35gr,Seca Doce,1.15
6003,Sabao Em Po Omo C/Toq.Comfort Dour.1kg,Limpeza,11.98
6004,Licor Original Cream Churros 1l,Bebidas Quentes,17.90
6005,Ketchup Hemmer Picante 320g,Seca Salgada,4.69
6006,Condic.Fructis 200ml Fresc.Vit.,Perfumaria/Higiene E Beleza,9.30
6007,Cookie Toddy Flotado 75g,Seca Leve,2.87
6008,Cr.Dental Oral-B 70g P.Saude C/2 50% Adv,Perfumaria/Higiene E Beleza,9.27
6009,Bisc.Toddy Cookies Malhado 60g,Seca Leve,4.62
6010,Suplem.Alim.Nutren Senior Baunilha 370g,Seca Doce,59.90
6011,Salsicha Oderich Tipo Viena 180g,Seca Salgada,5.94
6012,Suplemento Taffman-E Vit.110ml,Laticinios,12.20
6013,Suplemento Hiline Yakult Vit.100ml,Laticinios,15.25
6014,Protetor Carefree T.Dia S/Perf.C/40,Perfumaria/Higiene E Beleza,16.43
6015,Coco Ralado Sococo Sweet 100g,Seca Doce,9.16
6016,Purif.Glade Aero Lemb.Infancia 360ml,Limpeza,8.47
6017,Caldo Maggi Picanha 63g,Seca Salgada,3.90
6018,Salsicha Bordon Viena 180g La,Seca Salgada,14.40
6019,Canudo Husker P/Rechear 200g,Seca Doce,9.19
6020,Cj.Shampoo+Condic.Disney 230ml Frozen,Perfumaria/Higiene E Beleza,14.13
6021,Acucar Bretzke Rosa 40g,Seca Doce,2.70
6022,Cj.Shampoo+Condic.Gold Rep.Int.Queratina,Perfumaria/Higiene E Beleza,25.04
6023,Sabao Em Po Tixan Maciez Rosa 3kg Sache,Limpeza,16.31
6024,Bolo de Milho Cremoso Kg,Confeitaria,8.83
6025,Leite Arom.Pirakids School 200ml Choc.,Leite,2.67
6026,Amac.Fofo Azul 2l,Limpeza,24.88
6027,Linguica Frimesa Pernil Suina Resf.Kg,Acougue,21.52
6028,Beb.Jasmine Bio V Org.Aveia 1l Tp,Seca Doce,73.89
6029,Beb.Jasmine Bio V Org.Arroz C/Amend.1l,Seca Doce,49.26
6030,Cj.2 Desod.Nivea Aero 150ml B&W F.C/50%,Perfumaria/Higiene E Beleza,17.37
6031,Locao Bronzeadora Nivea 125ml Fps6,Perfumaria/Higiene E Beleza,25.09
6032,Protetor Neutrogena 200ml Fps30 Fresh,Perfumaria/Higiene E Beleza,43.90
6033,Repelente Off Kids Spray 200ml,Limpeza,24.66
6034,Bala Dori Goma Gomets 100g,Seca Leve,3.05
6035,Mist.P/Bolo D.Benta Choc.Brownie 450g,Seca Doce,5.41
6036,Talco Tenys Pe Aero J.Seco 86g Orig.,Perfumaria/Higiene E Beleza,14.98
6037,Farinha Rosca Deusa 500g,Seca Pesada,3.69
6038,Alv.Vanish Poder O2 450g,Limpeza,17.90
6039,Sab.Lifebuoy Liq.250ml Cream,Perfumaria/Higiene E Beleza,7.99
6040,Sab.Lifebuoy Liq.250ml Total,Perfumaria/Higiene E Beleza,7.99
6041,Suco Sufresh Lja 200ml Tp,Bebidas Frias,3.44
6042,Limpador Bravo C/Bril.Lav.500ml,Limpeza,39.10
6043,Limpa Carpet Vanish Karpex 500ml,Limpeza,23.30
6044,Limpador Veja M.Uso Campestre 750ml,Limpeza,7.29
6045,Desod.Rexona Aero 90g Superhero,Perfumaria/Higiene E Beleza,12.45
6046,Leite Lactobom Past.1l Tipo C,Leite,4.76
6047,Creme Desod.Red.Apple 55g C/2 C/50% Act,Perfumaria/Higiene E Beleza,6.86
6048,Cesta Natal Bauducco Pequena,Paes E Bolos Industrializados,22.70
6049,Leite Qualitat Past.1l Semidesnatado,Leite,4.98
6050,Leite Coco Menina 200ml Gf,Seca Doce,3.59
6051,Cha Twinings Preto Earl Grey 20g C/10,Seca Doce,8.29
6052,Esc.Dental Condor Bambinos 3 H.Wheels,Perfumaria/Higiene E Beleza,9.40
6053,Panettone Bauducco 750g Cx,Paes E Bolos Industrializados,50.40
6054,Suco Tampico Ftas Citricas 450ml,Bebidas Frias,2.89
6055,Sab.Dermacyd Liq.Femina Int.200ml,Perfumaria/Higiene E Beleza,39.66
6056,Amend.Caldo Bom Desc.500g,Seca Pesada,7.47
6057,Shampoo Pantene 400ml Liso Extremo,Perfumaria/Higiene E Beleza,16.42
6058,Tintura Nutrisse Aveia N.60,Perfumaria/Higiene E Beleza,19.62
6059,Tintura Nutrisse L.Esc.Dour.Acaju 67,Perfumaria/Higiene E Beleza,19.62
6060,Doce D.Aldeia Abob.C/Coco 400g,Seca Doce,5.49
6061,Shampoo Elseve 400ml Oleo Ext.Nut.,Perfumaria/Higiene E Beleza,16.04
6062,Aparelho Prestobarba 3 Fem.L4p3,Perfumaria/Higiene E Beleza,75.56
6063,Acucar Mascavo da Colonia Organica 500g,Seca Doce,12.84
6064,Mil.Pipoca Zaeli Mic.Nat.Light 100g,Seca Pesada,3.96
6065,Coco Ralado La Preferida 100g,Seca Doce,3.08
6066,Aveia Jasmine Integ.Flocos Grossos 500g,Seca Doce,6.39
6067,Polvilho Doce Jandira 500g,Seca Doce,6.47
6068,Adoc.Linea Culin.70g,Seca Doce,11.96
6069,Achoc.Linea Zero 360g,Seca Doce,12.52
6070,Leite Po Piracanjuba Desnat.600g Sache,Seca Doce,15.39
6071,Paprica Strafit 30g Doce,Seca Salgada,1.71
6072,Barra Linea Nuts Cranberry 25g C/2,Seca Leve,4.89
6073,Barra Linea Nuts Trad.25g C/2,Seca Leve,9.78
6074,Choc.Linea Lte 250g,Seca Leve,27.18
6075,Cookies Quaker Cacau/Avela 40g,Seca Leve,1.60
6076,Sorvete Paviloche 2l Pudim de Leite,Congelados,16.90
6077,Leite de Colonia 100ml Final Fantastic,Perfumaria/Higiene E Beleza,8.96
6078,Frango A Passarinho Copacol Resf.Kg,Acougue,11.55
6079,Shampoo Dove Men 400ml Prot.A.Caspa,Perfumaria/Higiene E Beleza,21.90
6080,Choc.Marilan Max 126g,Seca Leve,3.55
6081,Bolo Recheado Prestigio Kg Frco,Confeitaria,5.80
6082,Bolo Cuca de Banana Kg,Confeitaria,8.33
6083,Torta de Banana Kg Sco,Confeitaria,5.89
6084,Cj.2 Desod.Rexona Aero 90g C/50% Act.Mas,Perfumaria/Higiene E Beleza,18.69
6085,Pasta Guimaraes Amend.Integral 500g,Seca Doce,16.32
6086,Leite Coco Ducoco Light 200ml Gf,Seca Doce,3.65
6087,Pe de Moleque Dacolonia Zero 100g,Seca Doce,6.74
6088,Deterg.Ype Gel Conc.Clear 400ml,Limpeza,3.46
6089,Cacau Em Po Nestle 200g,Seca Doce,22.84
6090,Aveia Mae Terra Flocos 200g,Seca Doce,2.73
6091,Queijo Sadia Mussarela Fat.200gr,Laticinios,28.76
6092,"Chicle Trident Unlimited Hort.13,3g",Seca Leve,2.99
6093,Barra Cer.Nutry Mais Trufa 60g,Seca Leve,4.79
6094,Bolo Village 180g Chocolate S/Lactose,Paes E Bolos Industrializados,5.98
6095,Mascara Maybelline Colossal P.D.Agua,Perfumaria/Higiene E Beleza,40.50
6096,Serum P/Cab.Ox 110ml Oils,Perfumaria/Higiene E Beleza,35.66
6097,Creme Idade Expert 40ml 45+,Perfumaria/Higiene E Beleza,42.40
6098,Pao de Queijo Terra Minas Sab.Kg,Padaria,2.93
6099,Cha Lipton Camomila/Mel 12g C/10,Seca Doce,7.49
6100,Choc.Garoto Talento Mini Avela 25g,Seca Leve,2.39
6101,Bala Arcor But.Tof.Triplo 130g,Seca Leve,4.99
6102,Molho D'Ajuda Pimenta Caseiro 150ml Vd,Seca Salgada,6.02
6103,Amac.Downy Conc.Passion 1l,Limpeza,36.08
6104,Purif.Glade Gel Edicao Limitada 70g A.C.,Limpeza,5.82
6105,Fralda Mili Jumbinho Xxg C/16,Perfumaria/Higiene E Beleza,65.48
6106,Neston Vit.Mrgo 400g,Seca Doce,11.90
6107,Shampoo Clear 200ml Ice C.Menthol,Perfumaria/Higiene E Beleza,13.85
6108,Canela Strafit Po 28g,Seca Salgada,3.31
6109,Mix Temp.U Chefe Carne C/Moedor 55g,Seca Salgada,19.28
6110,Cha Leao Preto 24g C/15,Seca Doce,3.40
6111,Lava Roupa Girando Sol Glicerina 2l,Limpeza,25.80
6112,Pernil Suino Pamplona C/O S/P Resf.Kg,Acougue,13.81
6113,Desod.Suave Aero 150ml Jasmim E Coco Fem,Perfumaria/Higiene E Beleza,7.88
6114,Aveia Vitao Flocos Finos 200g,Seca Doce,2.34
6115,Cobertura Garoto M.Amargo 500g,Seca Doce,25.19
6116,Vinagre Rosani E.Finas 500ml,Seca Salgada,2.00
6117,Salame Seara Fat.100g Hamburgues,"Frios,Massas E Gordurosos",6.98
6118,Farinha Rosca Jandira 500g,Seca Pesada,12.07
6119,Sab.Topz Liq.Int.200ml Suave L2 P1,Perfumaria/Higiene E Beleza,25.14
6120,Desod.Nivea Rollon 50ml Dry For Men Imp.,Perfumaria/Higiene E Beleza,6.79
6121,Purif.Bom Ar Fresh.Citr.Refil 250ml,Limpeza,26.19
6122,Touca Rainha P/Banho,Perfumaria/Higiene E Beleza,4.27
6123,Massa Nissin Light Tmte 74g,Seca Leve,1.19
6124,Massa Nissin Light Leg.74g,Seca Leve,2.38
6125,Desodor.Pato Gel Ades.Citrus Refil,Limpeza,13.99
6126,Manteiga Tirolez 200g C/Sal,"Frios,Massas E Gordurosos",8.18
6127,Pate Sardinha Gomes Costa Trad.150g,Seca Salgada,5.27
6128,Esc.Dental Colgate Classic Clean L3p2,Perfumaria/Higiene E Beleza,14.56
6129,Bife Para Role DeliCia A/S Kg,Acougue,15.01
6130,Desod.Rexona Aero 90g Erva Doce,Perfumaria/Higiene E Beleza,11.99
6131,Adoc.Stevine Stevia 80ml,Seca Doce,12.45
6132,Cerv.Ale.Darguner Pilsner 500ml La,Bebidas Frias,14.97
6133,Fralda Pampers Pants Mega Peq.C/46,Perfumaria/Higiene E Beleza,39.90
6134,Molho Hellmanns P/Salada Caseiro 236ml,Seca Salgada,7.49
6135,Tempero Maggi Carne 50g,Seca Salgada,3.51
6136,Lenco Kleenex Misto Bolso C/10,Perfumaria/Higiene E Beleza,2.98
6137,Chicken Perdigao Minions 300g Trad.,Congelados,13.98
6138,Desodor.Harpic Past.Ades.2x1 Fresh 9g,Limpeza,7.63
6139,Escova Beleza P/Cab.Julia,Perfumaria/Higiene E Beleza,11.65
6140,Desod.Suave Aero 150ml Invisible Fem.,Perfumaria/Higiene E Beleza,7.88
6141,Cerv.Xingu 350ml La,Bebidas Frias,18.54
6142,Cookies Bauducco Maxi Natal La 130g,Seca Leve,12.45
6143,Agua Min.O.Fino 500ml Jr,Bebidas Frias,1.39
6144,Pao Leve Integral Kg,Padaria,5.94
6145,Polvilho Azedo Jandira 500g,Seca Doce,13.70
6146,Torresmo Tittos 80g,Fiambreria,9.59
6147,Sab.Lifebuoy 85gr Erva Doce,Perfumaria/Higiene E Beleza,3.18
6148,Sab.Palmolive Liq.200ml Jasmim Refil,Perfumaria/Higiene E Beleza,5.42
6149,Sobrecoxa Frango Big Fgo Cong.1kg,Congelados,8.35
6150,Peixinho Especial DeliCia A/S Kg,Acougue,15.44
6151,Pao Frances C/Gergelim Kg,Padaria,15.56
6152,Linguica Bizinelli Blumenau Kg,Fiambreria,4.44
6153,Roule Copacol Frango 400g,"Frios,Massas E Gordurosos",19.64
6154,Condic.Huggies 200ml,Perfumaria/Higiene E Beleza,25.59
6155,Esc.Dental Colgate Whitening L2 P1,Perfumaria/Higiene E Beleza,11.39
6156,Massa Barilla Integ.Pennette 500g,Seca Leve,16.58
6157,Cafe Alvorada Trad.Almof.500g,Seca Pesada,39.90
6158,Bisc.Bon Gouter Parmesao 100g,Seca Leve,4.89
6159,"Guard.Snob Gala 32,5x32,5 C/50",Limpeza,14.78
6160,Oleo Bronzeador C&B 110ml Fps6,Perfumaria/Higiene E Beleza,37.80
6161,Manteiga President La Motte 250g C/Sal,"Frios,Massas E Gordurosos",11.46
6162,Molho Shoyu Mitsuwa Trad.500ml,Seca Salgada,7.23
6163,Bolo Panco Bebe 70g Rech.Chocolate C/2,Paes E Bolos Industrializados,5.24
6164,Queijo Mussarela Peca Inteira Kg,Fiambreria,54.32
6165,Tempero Satis P.Incriveis B.Acebol.23g,Seca Salgada,3.18
6166,Limpador Veja L.Pesada Cloro 500ml 20%De,Limpeza,8.48
6167,Bala Fini Tijolinhos Citrico 90g,Seca Leve,13.49
6168,Lasanha Sadia 350g Bolonhesa,Congelados,20.94
6169,Fralda Milivita Geriatrica C/7 Eg,Perfumaria/Higiene E Beleza,18.17
6170,Sopa Vono Fgo/Req.17g,Seca Leve,7.11
6171,Confeito Sweet Estrelinha 50g,Seca Doce,3.99
6172,Chicle Mentos Pure Fruit Mrgo 56g,Seca Leve,14.53
6173,Shampoo Huggies 400ml Jumbo,Perfumaria/Higiene E Beleza,11.77
6174,Suco Mais Lja 1l Tp,Bebidas Frias,4.49
6175,Pao Frances Integral Mini Kg,Padaria,2.93
6176,Cr.Dental Colgate 140g T.12 C.Mint,Perfumaria/Higiene E Beleza,38.04
6177,Requeijao Crioulo Crem.200g Gts Jogo,Laticinios,13.24
6178,Shampoo Johnson Baby 200ml,Perfumaria/Higiene E Beleza,9.47
6179,Barra Cer.Nutry Mais Cast.66g,Seca Leve,4.69
6180,Barra Cer.Ritter Brownie 75g,Seca Leve,3.29
6181,Barra Cer.Nutry Mais Ban/Choc.66g,Seca Leve,4.69
6182,Batata Ruffles Churr.57g,Seca Leve,4.17
6183,Queijo Parmissimo Ral.Grosso 100g,Laticinios,9.27
6184,Sab.Seiva Liq.1l Roma Refil,Perfumaria/Higiene E Beleza,7.99
6185,Shampoo Head&Shoulders 400ml Hidratacao,Perfumaria/Higiene E Beleza,19.94
6186,Condic.Head&Shoulders 400ml Hidratacao,Perfumaria/Higiene E Beleza,43.94
6187,Esmalte Risque Met.Azul Crination,Perfumaria/Higiene E Beleza,4.40
6188,Locao Nivea Visage 125ml Demaq.Bifasico,Perfumaria/Higiene E Beleza,34.50
6189,Posta de Cacao Copacol Iqf 1kg,Congelados,25.86
6190,Barra Ftas Nutry Coco 57g,Seca Leve,6.29
6191,Tomate Mastroiani Pelado 400g La,Seca Salgada,3.98
6192,Mist.P/Bolo Renata Choc.400g,Seca Doce,10.62
6193,Leite Po Ninho Int.L400 P360g La,Seca Doce,39.56
6194,Cj.Shampoo 400+Condic.200 Pantene C.Qued,Perfumaria/Higiene E Beleza,23.85
6195,Cafe Iguacu Soluv.Gourmet 100g Vd,Seca Pesada,11.84
6196,Creme Trat.Pantene 15ml Amp.C/3 Rejuven,Perfumaria/Higiene E Beleza,14.90
6197,Leite Ferm.Activia 850g Zr.Lact.Ameixa,Laticinios,10.99
6198,Limpador Veja L.Pesada Orig.500ml 20%Des,Limpeza,4.49
6199,Polpa Verde Brasil Abacaxi Organico 100g,Congelados,3.79
6200,Leite Ferm.Activia Ameixa 1250g,Laticinios,12.49
6201,Granola Vitao Light Trad.250g,Seca Doce,6.08
6202,Deterg.Girando Sol Neutro 5l,Limpeza,31.11
6203,Choc.Ale Wenrich Rech.Whisky 100g,Seca Leve,14.81
6204,Choc.Milka Milk Alpine 100g,Seca Leve,21.10
6205,Doce D.Aldeia Light Mrgo 380g,Seca Doce,6.89
6206,Paprica Strafit 30g Picante,Seca Salgada,1.71
6207,Inset.Jimo Gas,Limpeza,13.79
6208,Cj.2 Repelente Repelex Aero C/50% Desc.2,Limpeza,22.90
6209,Beb.Ades Soja Lja 1l Tp,Bebidas Frias,4.79
6210,Molho Shoyu Hinomoto Premium 500ml,Seca Salgada,7.51
6211,Lava Roupa M.Bijou Coco 500ml,Limpeza,8.49
6212,Cogumelo Nativus Fat.100g Sache,Seca Salgada,5.59
6213,Desodor.Mr Musculo Gel Ades.Lav.Rf 50% D,Limpeza,19.67
6214,Fralda Pampers C.Sec Bag G C/60,Perfumaria/Higiene E Beleza,61.90
6215,Ervas Finas Sweet 15g,Seca Salgada,3.53
6216,Farelo de Aveia Jasmine Integ.200g,Seca Doce,4.73
6217,Feijoada Bordon 430g La,Seca Salgada,5.09
6218,Sopa Vono Caldinho de Feijao 18g,Seca Leve,2.59
6219,Bisc.Triunfo Passion Choc.Bco 80g,Seca Leve,2.16
6220,Papel Hig.Personal V.Neutro Fd30m L12p11,Limpeza,12.69
6221,Palito Folhado C/Oregano P.Master Kg,Padaria,2.23
6222,Desodor.Harpic Bloco Lav.26g,Limpeza,6.88
6223,Azeite Esp.D'Aldeia Ext.Virg.500ml Vd,Seca Pesada,21.90
6224,Tempero Receita de Casa S/Pim.450g,Seca Salgada,8.59
6225,Vinho Sao Victor Tto Sco 1l,Bebidas Quentes,13.90
6226,Preservativo Jontex L8p6,Perfumaria/Higiene E Beleza,7.69
6227,Desod.Adidas Aero 150ml Fresh Fem.,Perfumaria/Higiene E Beleza,12.53
6228,Preservativo Olla Sensitive C/6,Perfumaria/Higiene E Beleza,9.76
6229,Bisc.Yolo Palito Choc.Brigadeiro 56g,Seca Leve,2.67
6230,Caldo Knorr Picanha 57g,Seca Salgada,1.99
6231,Bisc.Marilan Pit Stop Qjo 162g,Seca Leve,9.52
6232,Farinha Lactea DeliCia 230g Sache,Seca Doce,4.71
6233,Antissep.Buc.Plax 250ml Ice Infinity,Perfumaria/Higiene E Beleza,8.99
6234,Choc.Arcor Mesclado 120g,Seca Leve,3.48
6235,Desod.Suave Aero 150ml Invisible Mas.,Perfumaria/Higiene E Beleza,8.29
6236,Pessego da Aldeia Em Calda 450g,Seca Doce,9.71
6237,Suco Campo Largo Uva Branca 1l Gf,Bebidas Frias,13.44
6238,Bisc.Marilan Choc.Integ.330g,Seca Leve,3.95
6239,Marg.Qualy Light 250g C/Sal,"Frios,Massas E Gordurosos",6.32
6240,Bisc.Mabel Rosca Grano Coco 200g,Seca Leve,2.41
6241,Bolinho Casa Suica 43g Choc.Ursinho,Paes E Bolos Industrializados,3.26
6242,P-Suisse Batavinho Vitamina 360g,Laticinios,6.15
6243,Picole Kibon 60ml Chicabon,Congelados,4.00
6244,Beb.Lactea Nestle 600g Neston,Laticinios,23.07
6245,Queijo Crioulo Prato Cry Kg,Laticinios,17.46
6246,Massa Renata C/O Ninho-2 500g,Seca Leve,4.24
6247,Mist.P/Bolo DeliCia Cenoura 400g,Seca Doce,3.06
6248,Desinf.Ype Bak Leitoso Lav.500ml,Limpeza,2.30
6249,Amac.Baby Soft Toque Sve 2l,Limpeza,5.29
6250,Cj.2 Desod.Nivea Aero 150ml Dry M.C/50%,Perfumaria/Higiene E Beleza,17.37
6251,Creme P/Pentear Origem 500ml Cachos Volu,Perfumaria/Higiene E Beleza,12.56
6252,Fralda Cremer Economica Gde C/34,Perfumaria/Higiene E Beleza,27.04
6253,Bala Dori Lua Cheia Chantilly 150g,Seca Leve,4.45
6254,Biscoito Carolina Kg,Confeitaria,1.15
